Sourceid,Targetid,Weights
0,1597,10826.34624
0,1601,1864.48864
0,1604,560.0
0,1621,4480.0
0,1630,7561.0
0,1633,774.4000000000001
0,1634,2620.8802816000007
0,1649,9185.6
0,1655,20651.967999999993
0,1658,1361.8176
0,1686,42.0
0,1697,4960.0
0,1707,5964.0
0,1713,13729.6
0,1719,3067.2000000000003
0,1733,12241.8
0,1740,672.0
0,1751,491.2000000000001
0,1758,480.0
0,1768,8481.679999999997
0,1770,114.176
0,1771,715.07968
0,1772,1538.4
0,1775,1600.0
0,1776,2897.6128000000003
0,1779,200.0
0,1793,509.95200000000006
0,1825,1535.5200000000002
0,1833,3732.0
0,1917,6552.0
0,1922,13110.0
0,1929,1271.8333864959998
0,1937,848.0
0,1943,2449.0815256780797
0,1972,8408.800000000001
0,1975,1369.84
0,1992,5756.928000000001
0,2004,1937.0
0,2013,1452.5520000000004
0,2052,5213.722110464
0,2054,2106.199999999999
0,2064,1070.85824
0,2066,10270.4
0,2068,1244.16
0,2072,967.3999999999996
0,2075,724.4479999999998
0,2077,140.42449261363208
0,2081,99.56761600000029
0,2088,5470.080000000001
0,2101,1497.6
0,2103,23280.0
0,2110,4382.400000000001
0,2112,150.35999999999996
0,2153,1971.2
0,2170,8918.73152
0,2171,4720.0
0,2173,1967.0
0,2180,361.046528
0,2183,5129.728000000001
0,2253,3021.6000000000004
0,2255,9.18199738368
0,2316,304.0
0,2327,5905.6
0,2345,246.4
0,2349,99.0
0,2356,6818.0
0,2366,5293.6
0,2380,9923.44
0,2428,5856.0
0,2449,151.55200000000002
0,2485,704.48
0,2493,6645.0
0,2496,233.0
0,2523,7516.0
0,2534,2058.24
0,2569,768.0
0,2575,450.5599999999999
0,2588,274.432
0,2618,800.0
0,2624,4000.0
0,2626,5784.8
0,2638,5328.0
0,2649,3240.6
0,2669,711.8284799999998
0,2680,3069.952000000001
0,2709,4350.9760000000015
0,2712,8680.480000000001
0,2727,59.58399999999983
0,2731,303.8000000000002
0,2744,472.0
0,2747,3393.773646080009
0,2769,553.0
0,2783,331.18647295999995
0,2848,8241.92
0,2911,490.79910399999994
0,2913,5358.0
0,2921,2553.6000000000004
0,2923,45.603239936
0,2925,8898.338240000001
0,2985,3716.0
0,2986,1175.61856
0,3005,394.50623999999993
0,3008,320.0
0,3012,2585.6000000000004
0,3020,1082.56
0,3065,101.81134458879995
0,3070,2400.0
0,3082,211.0
0,3091,1293.2265982033923
0,3107,219.136
0,3115,3165.5999999999995
0,3130,1246.0
0,3134,418.1999999999998
