Sourceid,Targetid,Weights
0,7,90313.65591902212
0,45,2361.9708787884065
0,92,480.0
0,121,1342.1772800000003
0,122,317516.59734634904
0,159,53474.221883392
0,170,4890.018870313617
0,185,97595.00528
0,207,236598.3956268299
0,217,58099.465767999995
0,237,19232.72933376001
0,251,10677.430734164407
0,253,91264.55816432812
0,256,20127.199999999997
0,267,7770.899178175073
0,280,8421.919999999996
0,284,37133.6
0,288,7.926419198945334
0,299,23041.433599999993
0,306,4516.503830927116
0,309,527.2000000000007
0,324,5223.133308132263
0,330,1709.772800000003
0,331,421262.4698364359
0,337,3399.5776000000005
0,345,13103.693556088458
0,346,12144.64
0,357,104988.29024
0,379,22605.099257041933
0,387,5009.0
0,392,6643.809991999995
0,403,21572.631922832097
0,407,4066.199999999999
0,417,47443.0
0,421,4049.4977425408006
0,422,2114.642247680001
0,426,37550.0
0,427,593.4399999999999
0,438,815.3600000000001
0,441,1899.9040000000016
0,457,2678.5274752
0,479,112012.0
0,484,152.04352
0,486,23725.6
0,490,31806.136320000005
0,513,6408.0
0,528,123139.8
0,531,4737.244364799999
0,537,35252.0
0,547,6132.0
0,593,2182.199999999999
0,596,2485.3423212496477
0,605,903.061504
0,612,12222.080000000002
0,621,37633.0
0,627,2116.3026458935306
0,628,11724.308190008256
0,632,87789.6
0,633,4501.280000000001
0,637,7795.296
0,669,25.821183999999768
0,687,19452.0
0,697,5890.0
0,706,29.26982043009019
0,721,1058.3100644351998
0,726,6106.267996247068
0,732,8089.399999999998
0,735,996.0
0,737,4800.0
0,786,41908.13884554608
0,811,956.0639999999956
0,817,804.0
0,839,144.99839999999983
0,849,30589.39999999999
0,852,816.9390730521959
0,875,6605.967359166738
0,888,14443.0
0,914,1360.6088034222082
0,915,1466.3999999999996
0,938,7851.200000000001
0,940,29503.0
0,953,2618.0
0,972,1708.7856640000002
0,975,4242.873397518013
0,993,59276.32000000001
0,994,22848.0
0,999,2613.0
0,1018,35.599999999999994
0,1022,5035.679999999998
0,1023,10057.0
0,1039,701.5999999999999
0,1050,790.9888000000001
0,1080,6000.0
0,1106,1280.0
0,1169,9832.0
0,1197,549.3999999999999
0,1205,1612.1999999999998
0,1218,366.3304247715299
0,1231,5235.278448657715
0,1235,8533.199999999997
0,1243,4823.254271999999
0,1269,2035.2
0,1281,17355.0
0,1293,3588.5424000000003
0,1316,27.200000000000003
0,1353,3131.4982400000004
0,1355,3287.740416000001
0,1379,10185.0
0,1384,13064.43776
0,1401,597.4378496000003
0,1402,7571.200000000001
0,1410,3723.227136000001
0,1430,5000.0
0,1448,6816.0
0,1449,3482.0
0,1472,8063.200000000001
0,1477,22462.0
0,1519,52745.0
0,1520,565.3759999999999
0,1523,776.0
0,1572,14078.0
0,1599,5570.0
0,1608,1112.1600000000003
0,1611,1740.9312359032294
0,1620,34936.0
0,1657,14115.22789376
0,1720,9445.0
0,1733,7782.399999999998
0,1755,6.0129542144000006
0,1757,4373.493695651839
0,1772,2324.7984639999995
0,1816,3152.692568260607
0,1817,1650.0
0,1833,4328.425599999999
0,1835,3503.359999999999
0,1854,2139.6399999999994
0,1862,74.55999999999986
0,1929,3056.0
0,1932,8224.0
0,1936,7900.0
0,1967,7000.0
0,1968,1798.0
0,1972,8133.12
0,2051,8522.0
0,2067,10017.0
0,2095,9075.0
0,2143,493.4
0,2154,4242.0
0,2170,19612.0
0,2178,8948.800000000001
0,2180,15389.0
0,2202,32855.0
0,2219,4300.0
0,2234,891.0135295999999
0,2240,203.8405992210431
0,2253,1543.5199999999995
0,2255,3.463975849164802
0,2263,204.0
0,2291,0.1999999999999999
0,2349,228.86400000000003
0,2364,1196.16
0,2366,1548.083200000001
0,2372,5735.391679999999
0,2383,12463.0
0,2413,4173.9829489382
0,2424,6028.8
0,2428,9500.0
0,2452,3283.4560000000006
0,2474,22312.0
0,2490,255.15979837064285
0,2523,9398.4
0,2536,1300.0
0,2547,3880.8
0,2580,46.23999999999997
0,2626,13243.2
0,2638,10999.0
0,2680,12842.0
0,2690,297.0
0,2691,56.0
0,2740,22771.0
0,2775,5646.0
0,2824,265.39999999999964
0,2842,36328.846276096
0,2844,318.0
0,2881,11625.6
0,2923,198.0
0,2939,5000.0
0,2986,1674.7263999999998
0,3018,540.0
0,3022,1125.0
