Sourceid,Targetid,Weights
0,7,112892.06989877764
0,45,2952.463598485508
0,92,600.0
0,121,1677.7216000000003
0,159,66842.77735424
0,169,1511.070420224681
0,170,6112.523587892021
0,183,100944.3018623414
0,184,76772.0
0,185,121993.7566
0,187,18643.4688
0,207,295747.9945335374
0,217,72624.33221
0,237,24040.91166720001
0,253,108628.19770541014
0,267,9713.62397271884
0,280,10527.399999999994
0,283,1982.879999999993
0,284,46417.0
0,288,9.908023998681667
0,299,28801.79199999999
0,301,1152.0
0,306,166.41387659263975
0,324,6528.916635165328
0,330,2137.2160000000035
0,337,4249.472000000001
0,345,16379.61694511057
0,346,15180.8
0,363,3141.399478272001
0,387,8049.0
0,391,303315.0
0,392,8304.762489999994
0,399,25000.0
0,403,26965.78990354012
0,412,109051.0
0,421,5061.8721781760005
0,422,2643.302809600001
0,425,507.6430074880002
0,427,741.8
0,438,1019.2
0,441,2374.8800000000015
0,457,3348.1593439999997
0,460,18754.0
0,463,1920.330009599999
0,484,190.0544
0,486,1205.6
0,490,39757.6704
0,501,3324.8
0,531,5921.555455999998
0,537,44065.0
0,547,7665.0
0,549,8526.4
0,593,1941.7599999999993
0,596,2151.9079038779396
0,605,1128.8268799999998
0,612,15277.6
0,621,32706.4638464
0,627,2645.378307366913
0,629,7170.560000000001
0,632,109737.0
0,633,5626.6
0,636,6147.712479199233
0,663,20000.0
0,669,32.27647999999971
0,697,2523.8
0,706,36.58727553761273
0,721,169.47200000000015
0,725,5167.185920000002
0,726,7632.8349953088355
0,732,29087.0
0,735,1245.0
0,737,6000.0
0,786,52385.173556932605
0,789,7450.0
0,807,571.6988882649089
0,811,1195.0799999999945
0,817,5.7344
0,839,181.2479999999998
0,849,25206.886400000003
0,852,1021.1738413152448
0,875,8257.459198958422
0,878,15748.64
0,893,320.0
0,914,1700.76100427776
0,926,1930.1144064
0,938,9814.0
0,960,215.0
0,965,2093.2198399999993
0,972,2135.98208
0,975,5303.591746897516
0,989,6947.456570749879
0,993,74095.40000000001
0,994,28560.0
0,1022,6294.599999999997
0,1023,7567.0
0,1050,988.736
0,1060,220.0
0,1106,1600.0
0,1126,823.0720000000031
0,1143,4288.2176
0,1153,2.8587302322176007
0,1231,6544.098060822143
0,1254,742.0
0,1258,9068.0
0,1262,20493.0
0,1270,3505.2800000000007
0,1281,2453.0
0,1314,2664.6
0,1316,34.0
0,1353,3914.3728
0,1355,4109.675520000001
0,1360,6425.087884872039
0,1384,16330.5472
0,1396,8500.0
0,1401,746.7973120000004
0,1402,9464.0
0,1410,4654.033920000001
0,1424,2139.52
0,1440,12040.653406208008
0,1448,8520.0
0,1470,6804.0
0,1472,10079.0
0,1478,9724.0
0,1520,706.7199999999998
0,1526,338.1657600000001
0,1578,3281.9200000000005
0,1589,1852.49664
0,1590,4631.2
0,1608,1390.2000000000007
0,1611,2176.1640448790367
0,1615,176.2
0,1643,6495.0
0,1646,5109.0
0,1654,1092.0
0,1655,35763.079999999994
0,1657,17644.0348672
0,1658,3116.3999999999996
0,1665,4456.703030694276
0,1713,7325.9008
0,1733,6606.6644992
0,1754,41.0
0,1755,7.516192768000001
0,1757,6033.572653875201
0,1758,1600.0
0,1772,2905.9980799999994
0,1779,40.0
0,1816,3940.8657103257583
0,1819,95169.21920000004
0,1830,2037.0
0,1833,1584.6399999999994
0,1835,4379.199999999999
0,1847,1737.792
0,1862,93.19999999999982
0,1881,3011.0
0,1883,18151.0
0,1929,3820.0
0,1943,3741.106779724479
0,1957,19439.0
0,1972,10166.4
0,1975,1228.2875264
0,1976,4980.864
0,1980,792.0943104000004
0,1981,19.73599999999942
0,1986,320.0
0,2052,1597.199999999999
0,2066,1222.1207831956688
0,2067,9532.0
0,2082,3548.0
0,2086,5582.0
0,2101,82.33143068786694
0,2170,24515.0
0,2178,11186.0
0,2234,1113.7669119999998
0,2253,1929.3999999999992
0,2255,4.329969811456002
0,2291,1.0
0,2310,2300.0
0,2349,286.08000000000004
0,2364,1495.2
0,2366,1935.104000000001
0,2413,5217.47868617275
0,2414,288.0512000000003
0,2424,7536.0
0,2452,4104.320000000001
0,2453,1474.0
0,2460,306.54129151999996
0,2474,27890.0
0,2490,318.94974796330354
0,2523,11748.0
0,2547,4851.0
0,2580,57.799999999999955
0,2622,21721.0
0,2626,16554.0
0,2695,3845.0
0,2698,114.9688283136
0,2770,5477.0
0,2777,50.0
0,2824,13907.0
0,2881,14532.0
0,2911,1549.5863794175625
0,2923,197.0
0,2937,431.0
0,3115,913.536
0,3145,200.0
0,3186,1618.1999999999998
0,3191,2087.0160122491156
0,3262,458.1999999999989
0,3309,4097.0
0,3316,70.4
0,3324,28.0
0,3357,58996.55366777802
0,3379,5400.0
0,3408,3766.0
0,3432,16690.0
0,3498,816.0
0,3526,1181.0
0,3530,921.8583881618298
0,3578,36662.912
0,3681,100.0
0,3863,4040.0
0,3867,655.0
0,3868,776.0
0,3884,256.8192
0,3905,500.0
0,3968,531.7119999999999
0,3981,286.0
0,4041,5802.800000000005
0,4084,44052.09970854779
0,4094,1650.0
0,4113,2962.944512
0,4143,1067.0075166064648
0,4154,20522.15679999999
0,4302,820.0
0,4394,176.256
0,4506,2.6843545600015206
1,272,1889.589736243196
1,277,1645647.9388793984
1,293,2541.2896768000005
1,339,13084.217221119996
1,409,167.77216000000007
1,550,7781.768898560003
1,581,42380.900141629434
1,659,9331.84
1,669,172.67486516838412
1,687,2101.8623999999995
1,770,3182.9592143892755
1,804,7073.12
1,875,71.5404112560127
1,877,2525.6000000000004
1,924,574.7353436815363
1,992,704.5549916160003
1,1022,3349.2442098119473
1,1197,659.3087488000001
1,1369,414.0
1,1490,3000.0
1,1634,37.59671608129633
1,1707,645.8909258678277
1,1869,247.69797950537748
1,1944,1159.435011489793
1,2066,118.7290021888001
1,2080,49.31584
1,2122,109.15999999999984
1,2300,7032.0
1,2543,8963.0
1,2753,561.0
1,2911,1009.4136205824376
1,2913,2621.0
1,3134,13.18018088959998
1,3357,479.2463322219812
1,3368,473.6
1,3442,431.0
1,4236,49.13058807808105
2,115,321435.88823527977
2,121,24721.906688
2,151,121509.77036220393
2,174,7252.911272755203
2,226,97.11999999999972
2,270,6388.2870009569815
2,303,16172.589287876592
2,304,7162.09888
2,321,58796.85774810546
2,352,10615.848960000005
2,354,135083.904
2,475,4803.115614208003
2,482,10020.0
2,551,716.8623398564664
2,555,6400.0
2,633,8622.4
2,761,20.257792000000155
2,820,19638.618521600005
2,847,42450.0
2,849,17321.58291968
2,860,2.3576330305389184
2,892,105736.8
2,924,2770.599999999995
2,926,326.40000000000003
2,1126,30627.328000000005
2,1133,2672.2303999999986
2,1150,25233.0
2,1155,218.0
2,1156,35506.399999999994
2,1205,1107.5007999999996
2,1255,1431.8573568000002
2,1289,1451.2816128000002
2,1314,69.1221299199999
2,1353,873.1564485078943
2,1393,277.6954054901761
2,1410,732.6924799999997
2,1440,15728.207923199996
2,1504,5741.184
2,1597,5063.800000000001
2,1601,5955.64032
2,1713,36901.784
2,1750,8626.551050240001
2,1769,1946.0
2,1813,6702.5999999999985
2,1826,431.35215547187227
2,1857,6657.0
2,1862,4752.8
2,1985,15492.260958720008
2,2080,19.583999999999943
2,2202,14442.752
2,2240,303.242606718976
2,2276,20.480000000000004
2,2338,2367.13233913856
2,2362,6192.0
2,2445,5088.0
2,2727,2444.0
2,2874,2028.0
2,3130,1081.0
2,3238,699.0
2,3294,1937.0
2,3330,1100.0
2,3636,500.0
2,3729,249.6319999999999
2,3884,473.24
2,4035,300.0
2,4142,3153.0
2,4208,5.031460126568727
2,4236,163.36226344959994
2,4238,968.3200000000002
3,5,36.32444298623337
3,92,1536.0
3,137,1.9551335108843284
3,265,105496.0
3,273,1051.7871774719997
3,299,1172.5824000000064
3,352,2571.7999999999956
3,356,120000.0
3,469,24959.0
3,486,1337.4
3,566,12633.280000000002
3,620,16185.0
3,659,15204.16
3,687,4805.49797888
3,697,4411.2
3,724,3714.52142592
3,825,64.96138035199984
3,888,8730.0
3,915,2681.5534501068805
3,981,31193.454131200004
3,1001,1474.0
3,1032,16015.399999999998
3,1169,12821.0
3,1218,457.9130309644124
3,1246,8961.024000000001
3,1338,14815.0
3,1359,14745.6
3,1430,5000.0
3,1503,10654.0
3,1504,14542.336
3,1512,5854.0
3,1544,1820.0
3,1649,1745.7599999999975
3,1658,9029.6
3,1755,3.2841400319999985
3,1779,110.0288
3,1813,1906.304
3,1878,141.7216
3,1948,13077.0
3,1975,2100.887552000001
3,2101,3814.020351712134
3,2139,713.8666086400003
3,2240,112.30664425471998
3,2428,500.0
3,2596,49.0
3,2708,1001.8816000000002
3,3209,9000.0
3,3218,2475.0
3,3241,115.2
3,3262,490.09603379200007
3,3435,250.36800000000008
3,3524,1150.0
3,3793,2434.4
3,3860,70.07999999999993
3,3918,166.59199999999993
3,4126,883.0
3,4486,4481.024000000002
4,37,4189.859840000001
4,50,96468.16943601092
4,174,40905.07305265376
4,237,22426.444799999997
4,239,21387.20895503752
4,266,225058.02033414345
4,267,15204.654220287995
4,270,35836.51156172801
4,306,150.5883347484663
4,332,68959.2
4,352,9272.27753472
4,365,20071.42400000001
4,373,3737.3952
4,389,17038.5188864
4,421,1674.2998630399998
4,436,2046.8675952639985
4,474,41300.384000000005
4,495,53985.600000000006
4,513,6361.0
4,518,2634.0
4,530,1583.2319999999995
4,540,4786.56
4,551,979.0464000000007
4,553,332.1600000000001
4,567,113084.2624
4,568,62736.79999999999
4,612,2502.4
4,627,544.7616083169117
4,629,29254.44
4,702,11540.0
4,721,888.1375805439999
4,724,8005.631999999998
4,726,39.89108405939697
4,758,2531.5999999999995
4,790,1553.792
4,826,979.4355200000002
4,860,133.15391999999997
4,886,434.311168
4,895,4374.4000000000015
4,921,1256.2088027881473
4,924,6195.6251336048645
4,954,4697.6204800000005
4,962,695.0
4,1018,88.0
4,1022,7994.24
4,1132,1771.6019199999992
4,1143,199.7823999999999
4,1197,1132.6912512
4,1218,469.1989949673639
4,1240,690.5839999999998
4,1243,1123.97910016
4,1248,1174.2639999999997
4,1288,13889.0
4,1289,2872.9139200000013
4,1293,4475.392000000001
4,1304,4303.0
4,1353,1522.6707514921056
4,1360,1612.0831999999994
4,1393,32906.854849184565
4,1419,13179.0
4,1420,9272.0
4,1455,7500.0
4,1504,11426.88
4,1529,1720.503500800001
4,1544,29766.360000000008
4,1589,1589.9033600000002
4,1599,10586.0
4,1641,14090.0
4,1649,6772.635443200001
4,1726,1217.6
4,1731,4082.0
4,1814,3646.4
4,1833,1996.0319999999997
4,1853,3718.045100941148
4,1860,2213.0
4,1929,7736.0
4,1980,975.8719999999998
4,1981,2123.2640000000006
4,2014,47487.0
4,2075,497.1999999999998
4,2088,3250.0
4,2180,10473.0
4,2205,4068.0
4,2234,1803.04
4,2255,4021.7600000000007
4,2256,18500.0
4,2276,2891.337728000001
4,2366,730.0095999999998
4,2414,2311.2
4,2496,914.4
4,2572,7283.88
4,2698,1062.592
4,2723,4048.407249193217
4,2729,1048.210432
4,2735,328.4479999999999
4,2763,5647.0
4,2803,6740.0
4,2842,179.8098124800001
4,2932,668.9599999999996
4,2985,1980.0
4,3005,422.5279999999999
4,3038,8071.200000000001
4,3082,1199.1511040000005
4,3105,1079.0400000000002
4,3191,320.59999999999854
4,3239,1800.0
4,3262,2286.1225984000007
4,3305,4267.0
4,3350,1270.0
4,3386,144.0
4,3429,1043.5999999999983
4,3451,13110.0
4,3562,300.0
4,3586,411.7999999999999
4,3591,171.5999999999999
4,3650,8.085183999999996
4,3656,1436.12352
4,3729,867.8880000000001
4,3749,316.0
4,3774,1230.0
4,3808,3566.0
4,3860,378.0
4,3918,133.39999999999998
4,3989,17514.559999999998
4,4028,4900.0
4,4073,9.0
4,4154,247.04
4,4160,75.0
4,4238,11879.28
4,4426,4990.056475779927
4,4465,449.35424000000006
4,4504,15614.56
5,121,1375.7317120000007
5,222,53485.67667067656
5,256,54632.7042154016
5,261,970.32
5,272,105781.89823744
5,299,94243.643072
5,306,2312.6297886588945
5,321,43529.14225189454
5,352,3037.2419863696723
5,353,5000.0
5,373,1721.1392000000003
5,374,42010.0
5,375,13868.466176000002
5,385,53493.18454420079
5,389,15177.161113600005
5,419,16640.0
5,461,1339.9040000000002
5,489,17479.0
5,491,50000.0
5,511,118.08000000000466
5,516,12587.204063191042
5,538,985.5125171200002
5,566,10008.6
5,567,4778.885120000001
5,579,8590.071999999998
5,595,16614.4
5,596,2887.6641945600004
5,597,1542.0
5,628,12920.52417063032
5,669,2325.8850590720003
5,690,27125.755073452397
5,710,9415.0
5,723,1392.4564992
5,729,68230.0
5,740,4087.5437971456
5,741,18961.6
5,743,19749.76
5,750,12846.0
5,758,1664.2645811199998
5,780,29.319999999999993
5,816,32178.0
5,819,88952.26937856
5,826,10407.264567296
5,831,8144.0
5,849,81633.53068032
