Sourceid,Targetid,Weights
0,7,1642795.831121876
0,20,8697.175618044328
0,21,17197.536001812074
0,32,80.48425115320326
0,41,591676.8000924452
0,64,543.2137197027331
0,105,724052.3496742835
0,117,546889.7124939269
0,121,21400.0
0,137,1653.6267059625998
0,138,80558.40000000001
0,165,41598.36930399275
0,187,28978.4
0,207,297547.72373759997
0,210,414334.4
0,253,16671.399999999994
0,257,144851.0
0,261,285.73696000000007
0,265,37529.472
0,286,21134.4
0,288,907.008
0,290,43703.0
0,308,36408.32
0,324,95008.24140799996
0,336,1698.5600000000004
0,349,671.9719526
0,352,16873.703538687998
0,353,20000.0
0,392,36675.31149
0,394,31334.4
0,397,241647.0
0,398,6720.0
0,409,456.15478629990395
0,412,45696.0
0,416,717.4700474433498
0,422,5727.200000000001
0,427,583.8000000000002
0,442,32422.4
0,484,11683.8144
0,495,1724.2532085760004
0,497,4376.0
0,501,4102.2510465024
0,518,3359.6160000000013
0,572,37844.48
0,575,7807.360000000001
0,592,19616.5376
0,593,8622.0
0,597,970.3680000000006
0,600,1529.6
0,627,2195.456
0,633,9986.0
0,637,339.8271999999998
0,640,1126.4
0,658,2408.0
0,677,12148.0
0,687,15499.0
0,691,9008.8
0,702,1657.7986560000006
0,706,2820.8
0,729,5975.5999999999985
0,735,437.0
0,738,4524.2880000000005
0,758,7944.0
0,763,1409.5336180023305
0,777,4213.4
0,778,8127.0
0,780,1640.2483199999288
0,781,3575.0
0,796,586.9199999999996
0,826,3660.8
0,832,297.6
0,854,10043.0
0,860,355.42560000000003
0,871,11497.181376
0,872,819.3280000000003
0,874,10944.8
0,877,2147.0
0,878,6722.399999999998
0,884,1604.4032000000009
0,894,3472.4000000000005
0,909,7641.983999999999
0,913,720.3733897216007
0,918,245.6063999999999
0,921,824.8000000000002
0,947,8793.203200000002
0,962,1072.64
0,981,6846.799999999999
0,997,2942.0
0,1004,23548.800000000003
0,1018,73.0
0,1022,172.3199999999997
0,1023,218.823782091981
0,1032,6656.5999999999985
0,1050,982.7975973715968
0,1058,10764.185600000004
0,1072,18161.0
0,1093,3092.48
0,1097,425.984
0,1109,1631.7440000000004
0,1115,7711.076799999997
0,1132,26319.0
0,1143,1472.5999999999997
0,1150,15201.0
0,1153,41.6
0,1161,296.1152639999991
0,1168,3645.952000000001
0,1205,2293.0
0,1228,867.3919456247816
0,1236,9318.240000000002
0,1258,5816.754176000001
0,1276,6227.456
0,1294,78.97088000000001
0,1298,838.752
0,1310,2668.672000000001
0,1314,501.91999999999973
0,1330,9431.68
0,1336,2499.0
0,1338,6259.0
0,1365,732.4000000000001
0,1371,1635.84
0,1377,9721.6
0,1379,3832.96
0,1404,667.5200000000001
0,1410,4264.0
0,1419,4749.0
0,1424,1043.0
0,1427,2735.0
0,1428,835.2
0,1430,221.27999999999884
0,1435,1567.6
0,1439,6343.200000000001
0,1448,28231.68
0,1450,4452.182566502401
0,1454,2382.7200000000003
0,1467,5.6320000000000014
0,1488,1046.6208149143547
0,1504,3707.9552
0,1512,6156.760330239999
0,1517,1119.3999999999996
0,1528,654.5530159104005
0,1544,1191.2
0,1559,1161.23336704
0,1571,3587.0
0,1597,12657.0
0,1601,1491.590912
0,1604,448.0
0,1611,926.4
0,1630,6048.8
0,1634,2096.7042252800006
0,1649,7348.48
0,1655,16521.574399999994
0,1658,1089.4540800000002
0,1663,3813.4
0,1683,3598.000000000001
0,1707,4771.2
0,1713,10983.68
0,1719,2453.76
0,1723,1050.0
0,1740,537.6
0,1758,384.0
0,1767,1006.740224
0,1768,6785.343999999997
0,1771,572.063744
0,1772,1322.2799999999995
0,1775,1280.0
0,1779,160.0
0,1789,1130.0
0,1793,407.9616000000001
0,1822,13349.039999999995
0,1825,1228.4160000000002
0,1865,3848.88
0,1869,10200.0
0,1878,264.0
0,1908,3845.0
0,1917,5241.6
0,1918,210.94719999999688
0,1929,1017.4667091968
0,1930,1242.0
0,1932,996.1999999999994
0,1937,678.4000000000001
0,1943,1959.265220542464
0,1960,6424.0
0,1972,6727.040000000001
0,1975,1556.0
0,1985,3153.0
0,1992,4605.542400000001
0,2004,1549.6
0,2011,3996.0
0,2052,9612.0
0,2064,856.686592
0,2066,8216.32
0,2068,995.328
0,2072,773.9199999999997
0,2088,4376.064000000001
0,2101,1198.08
0,2103,18624.0
0,2112,120.28799999999995
0,2168,700.0
0,2171,3776.0
0,2180,288.83722240000003
0,2183,4103.782400000001
0,2185,4630.0
0,2253,1799.4
0,2255,7.345597906944
0,2316,243.2
0,2327,4724.4800000000005
0,2349,79.2
0,2395,2710.0
0,2449,121.24160000000002
0,2485,563.5840000000001
0,2490,4641.329694470963
0,2493,5316.0
0,2496,186.4
0,2523,6012.8
0,2534,1646.592
0,2545,5172.31712
0,2569,614.4000000000001
0,2583,6000.0
0,2588,219.54560000000004
0,2609,1620.0
0,2618,640.0
0,2669,569.4627839999998
0,2680,2455.961600000001
0,2727,47.667199999999866
0,2731,243.04000000000016
0,2744,377.6
0,2745,2528.6592
0,2747,2715.018916864007
0,2769,442.4
0,2783,264.949178368
0,2807,115.20130815999993
0,2817,260.1999999999998
0,2831,185.12
0,2842,2620.0
0,2848,6593.536
0,2867,272.80000000000143
0,2874,821.0
0,2911,392.6392832
0,2921,2042.8800000000003
0,2923,36.4825919488
0,2985,2972.8
0,2986,940.494848
0,3005,315.604992
0,3008,256.0
0,3012,2068.4800000000005
0,3034,329.0937599999993
0,3065,81.44907567103996
0,3070,1920.0
0,3091,1034.5812785627138
0,3107,175.30880000000002
0,3115,2532.4799999999996
0,3134,334.5599999999999
0,3141,9007.56
0,3149,1920.0
0,3151,206.0288
0,3199,360.0
0,3225,0.8
0,3231,1487.0
0,3262,2819.2000000000003
0,3281,664.0
0,3291,960.0
0,3309,1813.0
0,3336,3520.0
0,3361,520.7999999999993
0,3369,2660.0
0,3392,564.0192000000001
0,3429,4672.0
0,3434,907.2
0,3442,855.0
0,3449,1257.0
0,3450,1280.0
0,3462,17.6128
0,3497,100.9359999999997
0,3504,2710.4
0,3505,597.2015103999996
0,3524,4046.4
0,3534,1048.0
